Vb,param_d,Sw,So,G,H,Reserve
18581.515691815668,0.22268852335535888,0.22268852335535888,0.7773114766446412,1.2,0.18880433054804477,3926038.303791845
18590.667677773377,0.22281066228391855,0.22281066228391855,0.7771893377160815,1.2,0.18883047907935252,3930053.072101129
18599.810051071054,0.22293267986223575,0.22293267986223575,0.7770673201377643,1.2,0.18885660014591732,3934065.5053365203
18608.942854290137,0.22305457645129334,0.22305457645129334,0.7769454235487067,1.2,0.1888826938694004,3938075.61333141
18618.066129784704,0.22317635241028794,0.22317635241028794,0.7768236475897121,1.2,0.18890876037081344,3942083.4058755273
18627.17991968323,0.22329800809664244,0.22329800809664244,0.7767019919033575,1.2,0.18893479977052352,3946088.8927152622
18636.284265890357,0.22341954386601806,0.22341954386601806,0.776580456133982,1.2,0.18896081218825816,3950092.083553993
18645.379210088635,0.22354096007232666,0.22354096007232666,0.7764590399276734,1.2,0.1889867977431104,3954092.9880524008
18654.46479374022,0.22366225706774262,0.22366225706774262,0.7763377429322573,1.2,0.1890127565535435,3958091.6158287856
18663.541058088605,0.22378343520271488,0.22378343520271488,0.7762165647972852,1.2,0.18903868873739604,3962087.9764593877
18672.6080441603,0.22390449482597863,0.22390449482597863,0.7760955051740214,1.2,0.18906459441188658,3966082.079478684
18681.665792766504,0.22402543628456711,0.22402543628456711,0.7759745637154329,1.2,0.1890904736936186,3970073.934379717
18690.714344504748,0.22414625992382317,0.2241462599238232,0.7758537400761768,1.2,0.189116326698585,3974063.550614379
18699.75373976058,0.22426696608741084,0.22426696608741084,0.7757330339125892,1.2,0.1891421535421731,3978050.9375937316
18708.78401870914,0.22438755511732664,0.22438755511732664,0.7756124448826733,1.2,0.189167954339169,3982036.1046882947
18717.805221316805,0.2245080273539109,0.2245080273539109,0.7754919726460892,1.2,0.18919372920376232,3986019.0612283535
18726.817387342773,0.22462838313585903,0.22462838313585903,0.7753716168641409,1.2,0.1892194782495508,3989999.8165042405
18735.820556340645,0.22474862280023264,0.22474862280023267,0.7752513771997673,1.2,0.18924520158954472,3993978.3797666454
18744.81476766,0.22486874668247045,0.22486874668247048,0.7751312533175295,1.2,0.18927089933617144,3997954.76022689
18753.80006044793,0.2249887551163993,0.2249887551163993,0.7750112448836007,1.2,0.18929657160127983,4001928.9670572253
18762.7764736506,0.22510864843424486,0.22510864843424486,0.7748913515657552,1.2,0.18932221849614458,4005901.0093911057
18771.744046014748,0.22522842696664255,0.22522842696664255,0.7747715730333574,1.2,0.1893478401314707,4009870.896323485
18780.702816089215,0.22534809104264802,0.22534809104264805,0.7746519089573519,1.2,0.18937343661739778,4013838.6369110895
18789.652822226424,0.22546764098974778,0.22546764098974778,0.7745323590102522,1.2,0.18939900806350407,4017804.2401726902
18798.594102583877,0.22558707713386952,0.2255870771338695,0.7744129228661305,1.2,0.18942455457881108,4021767.7150893887
18807.526695125605,0.22570639979939264,0.22570639979939264,0.7742936002006073,1.2,0.18945007627178745,4025729.070604881
18816.45063762365,0.2258256093091585,0.2258256093091585,0.7741743906908415,1.2,0.1894755732503533,4029688.3156257365
18825.36596765947,0.22594470598448052,0.22594470598448052,0.7740552940155194,1.2,0.18950104562188422,4033645.4590216577
18834.272722625403,0.22606369014515437,0.2260636901451544,0.7739363098548456,1.2,0.18952649349321546,4037600.509625755
18843.17093972606,0.226182562109468,0.226182562109468,0.773817437890532,1.2,0.1895519169706459,4041553.476234801
18852.060655979734,0.2263013221942114,0.2263013221942114,0.7736986778057886,1.2,0.1895773161599421,4045504.367609501
18860.94190821979,0.22641997071468672,0.22641997071468672,0.7735800292853132,1.2,0.18960269116634226,4049453.192474743
18869.814733096042,0.22653850798471786,0.22653850798471786,0.7734614920152821,1.2,0.18962804209456013,4053399.959519866
18878.67916707612,0.22665693431666012,0.22665693431666012,0.7733430656833399,1.2,0.18965336904878893,4057344.677398904
18887.535246446816,0.22677525002140997,0.22677525002140997,0.77322474997859,1.2,0.1896786721327052,4061287.354730847
18896.383007315428,0.22689345540841444,0.22689345540841444,0.7731065445915856,1.2,0.18970395144947266,4065228.0000998857
18905.222485611095,0.22701155078568055,0.22701155078568055,0.7729884492143194,1.2,0.189729207101746,4069166.622055665
18914.053717086103,0.22712953645978484,0.22712953645978484,0.7728704635402152,1.2,0.1897544391916746,4073103.229113526
18922.87673731719,0.22724741273588242,0.22724741273588242,0.7727525872641176,1.2,0.18977964782090628,4077037.8297547577
18931.69158170685,0.2273651799177164,0.2273651799177164,0.7726348200822836,1.2,0.189804833090591,4080970.4324268294
18940.498285484606,0.22748283830762678,0.22748283830762678,0.7725171616923732,1.2,0.1898299951013846,4084901.045543637
18949.296883708274,0.2276003882065598,0.2276003882065598,0.7723996117934402,1.2,0.18985513395345222,4088829.6774857477
18958.08741126524,0.22771782991407669,0.22771782991407669,0.7722821700859233,1.2,0.1898802497464721,4092756.33660062
18966.869902873685,0.2278351637283626,0.2278351637283626,0.7721648362716373,1.2,0.18990534257963912,4096681.031202855
18975.644393083843,0.22795238994623557,0.22795238994623557,0.7720476100537644,1.2,0.18993041255166812,4100603.76957442
18984.410916279212,0.22806950886315516,0.22806950886315516,0.7719304911368449,1.2,0.18995545976079775,4104524.559964881
18993.169506677776,0.22818652077323118,0.22818652077323118,0.7718134792267688,1.2,0.18998048430479367,4108443.4105916307
19001.920198333206,0.22830342596923234,0.22830342596923234,0.7716965740307676,1.2,0.19000548628095204,4112360.329640121
19010.663025136062,0.2284202247425947,0.2284202247425947,0.7715797752574053,1.2,0.19003046578610305,4116275.325264082
19019.39802081496,0.2285369173834303,0.2285369173834303,0.7714630826165697,1.2,0.19005542291661418,4120188.4055857463
19028.125218937756,0.2286535041805354,0.2286535041805354,0.7713464958194646,1.2,0.1900803577683936,4124099.578696072
19036.844652912714,0.2287699854213989,0.22876998542139892,0.7712300145786011,1.2,0.1901052704368935,4128008.852654962
19045.556355989647,0.2288863613922107,0.2288863613922107,0.7711136386077893,1.2,0.19013016101711327,4131916.235491483
19054.260361261066,0.2290026323778697,0.2290026323778697,0.7709973676221303,1.2,0.19015502960360306,4135821.735204082
19062.956701663312,0.22911879866199206,0.22911879866199206,0.770881201338008,1.2,0.19017987629046662,4139725.359760796
19071.64540997768,0.22923486052691935,0.22923486052691935,0.7707651394730807,1.2,0.19020470117136482,4143627.117099473
19080.32651883152,0.22935081825372636,0.22935081825372636,0.7706491817462736,1.2,0.19022950433951863,4147527.0151279713
19089.00006069937,0.2294666721222292,0.2294666721222292,0.7705333278777708,1.2,0.19025428588771248,4151425.0617243857
19097.666067904014,0.22958242241099314,0.22958242241099314,0.7704175775890069,1.2,0.1902790459082972,4155321.264737237
19106.324572617603,0.2296980693973403,0.2296980693973403,0.7703019306026597,1.2,0.19030378449319316,4159215.6319856956
19114.97560686269,0.2298136133573577,0.2298136133573577,0.7701863866426423,1.2,0.1903285017338934,4163108.1712597674
19123.61920251334,0.22992905456590457,0.22992905456590457,0.7700709454340955,1.2,0.1903531977214667,4166998.8903205153
19132.25539129615,0.23004439329662027,0.2300443932966203,0.7699556067033797,1.2,0.19037787254656044,4170887.796900244
19140.88420479132,0.23015962982193178,0.23015962982193178,0.7698403701780683,1.2,0.1904025262994038,4174774.8987027165
19149.505674433687,0.23027476441306105,0.23027476441306108,0.769725235586939,1.2,0.19042715906981056,4178660.203403331
19158.119831513755,0.23038979734003276,0.2303897973400328,0.7696102026599672,1.2,0.1904517709471822,4182543.718649341
19166.72670717871,0.23050472887168139,0.23050472887168139,0.7694952711283186,1.2,0.1904763620205106,4186425.4520600336
19175.326332433444,0.23061955927565872,0.23061955927565872,0.7693804407243413,1.2,0.19050093237838128,4190305.4112269287
19183.91873814155,0.23073428881844107,0.2307342888184411,0.7692657111815588,1.2,0.19052548210897588,4194183.6037139697
19192.503955026335,0.23084891776533661,0.23084891776533661,0.7691510822346634,1.2,0.19055001130007526,4198060.037057718
19201.08201367178,0.23096344638049227,0.23096344638049227,0.7690365536195077,1.2,0.19057452003906225,4201934.718767534
19209.652944523554,0.2310778749269011,0.2310778749269011,0.7689221250730989,1.2,0.19059900841292446,4205807.656325779
19218.21677788995,0.23119220366640914,0.23119220366640916,0.7688077963335909,1.2,0.190623476508257,4209678.85718798
19226.773543942876,0.23130643285972255,0.23130643285972255,0.7686935671402775,1.2,0.19064792441126538,4213548.328783036
19235.3232727188,0.23142056276641446,0.23142056276641446,0.7685794372335856,1.2,0.19067235220776801,4217416.07851339
19243.865994119693,0.23153459364493179,0.2315345936449318,0.7684654063550682,1.2,0.19069675998319913,4221282.113755209
19252.401737913977,0.23164852575260228,0.23164852575260228,0.7683514742473977,1.2,0.19072114782261138,4225146.441858575
19260.930533737446,0.23176235934564104,0.23176235934564104,0.768237640654359,1.2,0.19074551581067845,4229009.070147648
19269.452411094207,0.2318760946791574,0.23187609467915743,0.7681239053208426,1.2,0.19076986403169774,4232870.005920861
19277.96739935758,0.2319897320071616,0.2319897320071616,0.7680102679928384,1.2,0.1907941925695931,4236729.256451091
19286.475527771014,0.2321032715825713,0.2321032715825713,0.7678967284174287,1.2,0.19081850150791718,4240586.8289858205
19294.976825448986,0.23221671365721827,0.23221671365721827,0.7677832863427817,1.2,0.19084279092985426,4244442.7307473365
19303.4713213779,0.23233005848185473,0.23233005848185476,0.7676699415181453,1.2,0.1908670609182226,4248296.968932878
19311.95904441697,0.23244330630616009,0.2324433063061601,0.7675566936938398,1.2,0.19089131155547706,4252149.550714825
19320.440023299096,0.2325564573787471,0.2325564573787471,0.7674435426212529,1.2,0.1909155429237117,4256000.483240862
19328.91428663174,0.23266951194716837,0.23266951194716837,0.7673304880528317,1.2,0.19093975510466213,4259849.773634141
19337.381862897808,0.23278247025792262,0.23278247025792262,0.7672175297420774,1.2,0.19096394817970802,4263697.428993462
19345.84278045646,0.23289533255646097,0.23289533255646097,0.767104667443539,1.2,0.1909881222298756,4267543.4563934235
19354.297067544023,0.23300809908719322,0.23300809908719322,0.7669919009128068,1.2,0.19101227733584009,4271387.8628846025
19362.74475227479,0.23312077009349388,0.2331207700934939,0.7668792299065061,1.2,0.19103641357792797,4275230.655493707
19371.185862641873,0.23323334581770852,0.23323334581770852,0.7667666541822915,1.2,0.19106053103611964,4279071.841223746
19379.620426518035,0.23334582650115962,0.23334582650115962,0.7666541734988404,1.2,0.19108462979005153,4282911.427054181
19388.048471656522,0.2334582123841527,0.2334582123841527,0.7665417876158473,1.2,0.19110870991901865,4286749.419941104
19396.47002569186,0.23357050370598242,0.23357050370598242,0.7664294962940176,1.2,0.19113277150197674,4290585.826817373
19404.88511614068,0.23368270070493832,0.23368270070493832,0.7663172992950616,1.2,0.1911568146175448,4294420.65459279
19413.293770402517,0.23379480361831087,0.23379480361831087,0.7662051963816892,1.2,0.1911808393440072,4298253.910154247
19421.696015760623,0.23390681268239724,0.23390681268239724,0.7660931873176028,1.2,0.19120484575931607,4302085.600365881
19430.091879382726,0.23401872813250718,0.2340187281325072,0.7659812718674928,1.2,0.19122883394109352,4305915.732069236
19438.48138832186,0.23413055020296877,0.23413055020296877,0.7658694497970312,1.2,0.19125280396663388,4309744.312083408
19446.8645695171,0.23424227912713408,0.23424227912713408,0.7657577208728659,1.2,0.191276755912906,4313571.347205206
19455.24144979436,0.23435391513738493,0.23435391513738493,0.7656460848626151,1.2,0.19130068985655532,4317396.84420929
19463.61205586717,0.23446545846513847,0.23446545846513847,0.7655345415348616,1.2,0.1913246058739062,4321220.809848336
19471.976414337398,0.23457690934085287,0.23457690934085287,0.7654230906591472,1.2,0.191348504040964,4325043.250853172
19480.334551696047,0.23468826799403275,0.23468826799403275,0.7653117320059672,1.2,0.19137238443341728,4328864.173932933
19488.68649432398,0.23479953465323475,0.23479953465323475,0.7652004653467652,1.2,0.19139624712663997,4332683.5857752105
19497.03226849267,0.23491070954607304,0.23491070954607304,0.7650892904539269,1.2,0.19142009219569334,4336501.493046189
19505.371900364928,0.23502179289922476,0.23502179289922476,0.7649782071007752,1.2,0.19144391971532837,4340317.902390796
19513.705415995653,0.23513278493843526,0.23513278493843526,0.7648672150615647,1.2,0.1914677297599876,4344132.8204328455
19522.032841332548,0.23524368588852362,0.23524368588852362,0.7647563141114764,1.2,0.1914915224038073,4347946.25377518
19530.354202216833,0.23535449597338795,0.23535449597338795,0.764645504026612,1.2,0.19151529772061954,4351758.208999819
19538.669524383968,0.23546521541601056,0.2354652154160106,0.7645347845839894,1.2,0.1915390557839542,4355568.69266808
19546.97883346436,0.2355758444384633,0.2355758444384633,0.7644241555615368,1.2,0.19156279666704104,4359377.711320746
19555.282154984074,0.23568638326191266,0.23568638326191266,0.7643136167380873,1.2,0.19158652044281166,4363185.271478176
19563.579514365512,0.23579683210662503,0.23579683210662503,0.764203167893375,1.2,0.19161022718390147,4366991.379640464
19571.870936928128,0.2359071911919717,0.23590719119197173,0.7640928088080283,1.2,0.1916339169626518,4370796.042287566
19580.1564478891,0.23601746073643415,0.23601746073643415,0.7639825392635659,1.2,0.19165758985111173,4374599.265879438
19588.436072364024,0.23612764095760883,0.23612764095760883,0.7638723590423911,1.2,0.19168124592104008,4378401.056856171
19596.709835367572,0.23623773207221233,0.23623773207221233,0.7637622679277877,1.2,0.19170488524390736,4382201.421638122
19604.977761814185,0.23634773429608635,0.23634773429608638,0.7636522657039136,1.2,0.19172850789089768,4386000.36662605
19613.23987651873,0.23645764784420262,0.23645764784420262,0.7635423521557974,1.2,0.19175211393291067,4389797.8982012505
19621.496204197167,0.23656747293066774,0.23656747293066774,0.7634325270693323,1.2,0.19177570344056336,4393594.02272568
19629.746769467183,0.23667720976872816,0.23667720976872816,0.7633227902312718,1.2,0.19179927648419196,4397388.746542091
19637.991596848886,0.2367868585707749,0.2367868585707749,0.7632131414292251,1.2,0.19182283313385398,4401182.075974163
19646.230710765405,0.2368964195483484,0.2368964195483484,0.7631035804516516,1.2,0.19184637345932976,4404974.01732662
19654.464135543574,0.2370058929121433,0.2370058929121433,0.7629941070878568,1.2,0.1918698975301245,4408764.576885379
19662.691895414526,0.2371152788720131,0.2371152788720131,0.7628847211279869,1.2,0.1918934054154701,4412553.7609176515
19670.914014514372,0.237224577636975,0.237224577636975,0.762775422363025,1.2,0.19191689718432678,4416341.575672091
19679.130516884783,0.23733378941521432,0.23733378941521432,0.7626662105847857,1.2,0.1919403729053851,4420128.027378905
19687.34142647365,0.23744291441408932,0.23744291441408932,0.7625570855859107,1.2,0.1919638326470676,4423913.122249984
19695.546767135675,0.23755195284013578,0.23755195284013578,0.7624480471598643,1.2,0.19198727647753053,4427696.866479026
19703.746562633,0.23766090489907143,0.23766090489907143,0.7623390951009286,1.2,0.19201070446466573,4431479.266241651
19711.94083663582,0.23776977079580064,0.2377697707958006,0.7622302292041994,1.2,0.19203411667610235,4435260.327695538
19720.129612722954,0.23787855073441877,0.23787855073441877,0.7621214492655812,1.2,0.19205751317920844,4439040.056980531
19728.31291438249,0.23798724491821677,0.23798724491821677,0.7620127550817832,1.2,0.19208089404109285,4442818.460218765
19736.490765012364,0.23809585354968552,0.23809585354968554,0.7619041464503145,1.2,0.19210425932860675,4446595.543514787
19744.663187920924,0.23820437683052026,0.23820437683052026,0.7617956231694798,1.2,0.1921276091083455,4450371.312955674
19752.83020632756,0.23831281496162493,0.23831281496162493,0.7616871850383751,1.2,0.19215094344665018,4454145.774611147
19760.991843363252,0.2384211681431166,0.2384211681431166,0.7615788318568835,1.2,0.1921742624096093,4457918.934533693
19769.148122071172,0.2385294365743296,0.2385294365743296,0.7614705634256704,1.2,0.19219756606306052,4461690.798758673
19777.299065407242,0.23863762045382,0.23863762045382,0.76136237954618,1.2,0.19222085447259213,4465461.37330445
19785.444696240713,0.23874571997936983,0.23874571997936983,0.7612542800206301,1.2,0.1922441277035449,4469230.664172498
19793.585037354715,0.23885373534799112,0.23885373534799112,0.7611462646520089,1.2,0.1922673858210135,4472998.677347506
19801.720111446848,0.23896166675593025,0.23896166675593025,0.7610383332440698,1.2,0.19229062888984816,4476765.418797507
19809.849941129705,0.23906951439867208,0.23906951439867208,0.7609304856013279,1.2,0.1923138569746563,4480530.894473983
19817.974548931452,0.23917727847094408,0.23917727847094405,0.760822721529056,1.2,0.19233707013980417,4484295.110311978
19826.093957296358,0.23928495916672038,0.23928495916672038,0.7607150408332797,1.2,0.19236026844941817,4488058.0722302
19834.208188585355,0.23939255667922593,0.23939255667922593,0.7606074433207741,1.2,0.19238345196738674,4491819.786131155
19842.317265076574,0.2395000712009405,0.2395000712009405,0.7604999287990595,1.2,0.19240662075736165,4495580.257901225
19850.42120896587,0.23960750292360264,0.23960750292360264,0.7603924970763973,1.2,0.19242977488275964,4499339.493410805
19858.52004236738,0.2397148520382138,0.2397148520382138,0.7602851479617863,1.2,0.19245291440676396,4503097.498514393
19866.613787314036,0.23982211873504217,0.23982211873504217,0.7601778812649578,1.2,0.19247603939232583,4506854.279050708
19874.702465758088,0.23992930320362663,0.23992930320362663,0.7600706967963734,1.2,0.192499149902166,4510609.840842789
19882.786099571644,0.24003640563278084,0.2400364056327808,0.7599635943672192,1.2,0.19252224599877613,4514364.1896981085
19890.86471054716,0.24014342621059676,0.24014342621059676,0.7598565737894032,1.2,0.19254532774442046,4518117.331408667
19898.938320397992,0.2402503651244489,0.2402503651244489,0.7597496348755511,1.2,0.19256839520113714,4521869.27175112
19907.006950758874,0.24035722256099784,0.24035722256099787,0.7596427774390021,1.2,0.19259144843073966,4525620.016486853
19915.07062318644,0.24046399870619423,0.24046399870619423,0.7595360012938057,1.2,0.1926144874948184,4529369.571362104
19923.12935915973,0.24057069374528245,0.24057069374528245,0.7594293062547175,1.2,0.1926375124547421,4533117.942108069
19931.183180080683,0.2406773078628044,0.2406773078628044,0.7593226921371956,1.2,0.1926605233716591,4536865.1344409855
19939.232107274634,0.24078384124260316,0.24078384124260316,0.7592161587573969,1.2,0.19268352030649896,4540611.1540622525
19947.276161990823,0.24089029406782692,0.24089029406782692,0.7591097059321731,1.2,0.1927065033199738,4544356.006658525
19955.31536540286,0.24099666652093232,0.24099666652093232,0.7590033334790677,1.2,0.19272947247257963,4548099.697901811
19963.34973860923,0.24110295878368831,0.24110295878368831,0.7588970412163116,1.2,0.1927524278245978,4551842.233449578
19971.37930263377,0.24120917103717981,0.24120917103717981,0.7587908289628202,1.2,0.1927753694360965,4555583.618944846
19979.40407842614,0.24131530346181107,0.24131530346181107,0.7586846965381889,1.2,0.19279829736693185,4559323.860016289
19987.424086862327,0.2414213562373095,0.2414213562373095,0.7585786437626905,1.2,0.1928212116767495,4563062.962278336
19995.439348745076,0.24152732954272915,0.24152732954272915,0.7584726704572708,1.2,0.19284411242498595,4566800.931331257
20003.449884804402,0.2416332235564541,0.2416332235564541,0.7583667764435459,1.2,0.19286699967086973,4570537.772761278
20011.455715698026,0.24173903845620218,0.24173903845620218,0.7582609615437979,1.2,0.19288987347342293,4574273.4921406545
20019.45686201185,0.24184477441902824,0.24184477441902824,0.7581552255809718,1.2,0.19291273389146243,4578008.0950277895
20027.453344260422,0.24195043162132782,0.24195043162132782,0.7580495683786722,1.2,0.19293558098360122,4581741.586967318
20035.44518288739,0.24205601023884035,0.24205601023884035,0.7579439897611596,1.2,0.19295841480824968,4585473.973490194
20043.43239826594,0.24216151044665277,0.24216151044665277,0.7578384895533472,1.2,0.19298123542361698,4589205.2601138
20051.41501069927,0.2422669324192028,0.2422669324192028,0.7577330675807972,1.2,0.19300404288771222,4592935.452342028
20059.393040421033,0.24237227633028233,0.24237227633028233,0.7576277236697176,1.2,0.19302683725834582,4596664.55566538
20067.366507595765,0.24247754235304075,0.24247754235304075,0.7575224576469592,1.2,0.19304961859313077,4600392.575561056
20075.33543231934,0.2425827306599883,0.24258273065998834,0.7574172693400116,1.2,0.19307238694948384,4604119.517493043
20083.299834619414,0.24268784142299943,0.24268784142299943,0.7573121585770006,1.2,0.1930951423846269,4607845.386912218
20091.25973445584,0.2427928748133158,0.2427928748133158,0.7572071251866842,1.2,0.19311788495558813,4611570.189256419
20099.21515172113,0.24289783100154996,0.24289783100154996,0.7571021689984501,1.2,0.19314061471920324,4615293.929950559
20107.16610624086,0.2430027101576882,0.2430027101576882,0.7569972898423118,1.2,0.19316333173211675,4619016.614406696
20115.112617774103,0.24310751245109402,0.24310751245109402,0.756892487548906,1.2,0.19318603605078316,4622738.24802413
20123.054706013856,0.24321223805051118,0.24321223805051118,0.7567877619494888,1.2,0.1932087277314682,4626458.836189491
20130.992390587468,0.2433168871240669,0.2433168871240669,0.756683112875933,1.2,0.19323140683024992,4630178.384276828
20138.925691057037,0.24342145983927505,0.24342145983927505,0.756578540160725,1.2,0.19325407340302012,4633896.897647692
20146.854626919852,0.24352595636303923,0.24352595636303923,0.7564740436369608,1.2,0.1932767275054853,4637614.38165123
20154.779217608793,0.24363037686165587,0.24363037686165587,0.7563696231383441,1.2,0.19329936919316798,4641330.8416242665
20162.69948249273,0.2437347215008174,0.2437347215008174,0.7562652784991826,1.2,0.1933219985214078,4645046.28289139
20170.61544087695,0.24383899044561524,0.24383899044561527,0.7561610095543847,1.2,0.19334461554536272,4648760.710765039
20178.527112003558,0.24394318386054287,0.24394318386054287,0.7560568161394572,1.2,0.19336722032001016,4652474.130545588
20186.43451505186,0.2440473019094988,0.2440473019094988,0.7559526980905011,1.2,0.19338981290014817,4656186.547521431
20194.33766913879,0.24415134475578976,0.24415134475578976,0.7558486552442103,1.2,0.19341239334039656,4659897.966969067
20202.236593319285,0.2442553125621334,0.2442553125621334,0.7557446874378666,1.2,0.19343496169519797,4663608.394153179
20210.13130658669,0.24435920549066156,0.24435920549066156,0.7556407945093384,1.2,0.19345751801881914,4667317.834326728
20218.021827873148,0.24446302370292305,0.24446302370292303,0.755536976297077,1.2,0.19348006236535187,4671026.292731021
20225.90817604999,0.24456676735988656,0.24456676735988656,0.7554332326401134,1.2,0.19350259478871426,4674733.774595802
20233.790369928112,0.24467043662194363,0.24467043662194363,0.7553295633780563,1.2,0.19352511534265177,4678440.285139338
20241.668428258374,0.24477403164891162,0.24477403164891162,0.7552259683510884,1.2,0.19354762408073822,4682145.829568487
20249.54236973197,0.2448775526000364,0.2448775526000364,0.7551224473999636,1.2,0.19357012105637705,4685850.413078792
20257.41221298081,0.2449809996339954,0.2449809996339954,0.7550190003660047,1.2,0.1935926063228023,4689554.040854555
20265.2779765779,0.24508437290890023,0.24508437290890023,0.7549156270910997,1.2,0.19361507993307972,4693256.718068915
20273.13967903771,0.24518767258229973,0.24518767258229973,0.7548123274177003,1.2,0.19363754194010777,4696958.449883935
20280.99733881656,0.24529089881118266,0.24529089881118266,0.7547091011888174,1.2,0.19365999239661874,4700659.24145067
20288.85097431296,0.24539405175198045,0.24539405175198045,0.7546059482480195,1.2,0.1936824313551799,4704359.097909264
20296.700603868016,0.24549713156057004,0.24549713156057004,0.7545028684394299,1.2,0.19370485886819433,4708058.024389007
20304.546245765756,0.24560013839227654,0.24560013839227654,0.7543998616077234,1.2,0.19372727498790215,4711756.026008423
20312.38791823352,0.24570307240187603,0.24570307240187603,0.754296927598124,1.2,0.1937496797663815,4715453.107875352
20320.22563944231,0.2458059337435983,0.2458059337435983,0.7541940662564017,1.2,0.19377207325554946,4719149.275087018
20328.059427507153,0.2459087225711295,0.2459087225711295,0.7540912774288705,1.2,0.19379445550716332,4722844.532730112
20335.88930048744,0.24601143903761474,0.24601143903761474,0.7539885609623853,1.2,0.1938168265728213,4726538.885880862
20343.715276387305,0.24611408329566092,0.24611408329566092,0.753885916704339,1.2,0.19383918650396373,4730232.33960512
20351.537373155952,0.24621665549733926,0.24621665549733926,0.7537833445026607,1.2,0.19386153535187414,4733924.898958423
20359.355608688013,0.24631915579418792,0.24631915579418792,0.753680844205812,1.2,0.19388387316768005,4737616.568986077
20367.170000823906,0.24642158433721476,0.24642158433721476,0.7535784156627853,1.2,0.19390620000235403,4741307.354723236
20374.980567350165,0.24652394127689967,0.24652394127689967,0.7534760587231003,1.2,0.19392851590671478,4744997.261194957
20382.78732599978,0.24662622676319743,0.24662622676319743,0.7533737732368025,1.2,0.19395082093142796,4748686.293416299
20390.590294452555,0.24672844094554008,0.2467284409455401,0.7532715590544599,1.2,0.1939731151270073,4752374.45639238
20398.389490335423,0.24683058397283958,0.2468305839728396,0.7531694160271604,1.2,0.1939953985438155,4756061.755118454
20406.184931222804,0.24693265599349026,0.24693265599349026,0.7530673440065098,1.2,0.19401767123206518,4759748.194579985
20413.976634636925,0.2470346571553714,0.2470346571553714,0.7529653428446286,1.2,0.19403993324181978,4763433.779752718
20421.764618048157,0.2471365876058496,0.2471365876058496,0.7528634123941504,1.2,0.19406218462299474,4767118.515602753
20429.54889887534,0.24723844749178153,0.24723844749178153,0.7527615525082185,1.2,0.19408442542535811,4770802.407086608
20437.329494486115,0.24734023695951612,0.24734023695951612,0.7526597630404839,1.2,0.19410665569853178,4774485.459151311
20445.106422197263,0.24744195615489714,0.24744195615489714,0.7525580438451028,1.2,0.19412887549199218,4778167.6767344475
20452.879699274992,0.24754360522326566,0.24754360522326566,0.7524563947767343,1.2,0.19415108485507143,4781849.064764244
20460.649342935303,0.24764518430946236,0.24764518430946236,0.7523548156905376,1.2,0.19417328383695803,4785529.628159632
20468.41537034428,0.24774669355783013,0.24774669355783016,0.7522533064421698,1.2,0.19419547248669794,4789209.371830326
20476.17779861841,0.24784813311221626,0.24784813311221626,0.7521518668877838,1.2,0.19421765085319548,4792888.300676884
20483.936644824924,0.2479495031159749,0.2479495031159749,0.7520504968840251,1.2,0.19423981898521409,4796566.419590785
20491.69192598208,0.2480508037119695,0.24805080371196953,0.7519491962880305,1.2,0.1942619769313774,4800243.733454488
20499.443659059492,0.24815203504257502,0.24815203504257502,0.751847964957425,1.2,0.19428412474016998,4803920.247141512
20507.19186097844,0.24825319724968034,0.24825319724968034,0.7517468027503197,1.2,0.19430626245993843,4807595.965516494
20514.936548612175,0.24835429047469063,0.24835429047469063,0.7516457095253094,1.2,0.19432839013889194,4811270.893435262
20522.677738786224,0.2484553148585295,0.2484553148585295,0.7515446851414704,1.2,0.1943505078251035,4814945.0357449
20530.415448278694,0.2485562705416415,0.2485562705416415,0.7514437294583585,1.2,0.19437261556651056,4818618.397283823
20538.149693820593,0.2486571576639942,0.2486571576639942,0.7513428423360058,1.2,0.194394713410916,4822290.982881831
20545.8804920961,0.24875797636508062,0.24875797636508062,0.7512420236349193,1.2,0.19441680140598888,4825962.7973601855
20553.607859742897,0.24885872678392132,0.24885872678392135,0.7511412732160787,1.2,0.19443887959926542,4829633.845531673
20561.331813352437,0.24895940905906677,0.2489594090590668,0.7510405909409332,1.2,0.19446094803814984,4833304.132200666
20569.052369470264,0.24906002332859956,0.24906002332859956,0.7509399766714004,1.2,0.19448300676991503,4836973.662163196
20576.769544596293,0.24916056973013645,0.24916056973013645,0.7508394302698636,1.2,0.19450505584170372,4840642.440207019
20584.48335518511,0.24926104840083077,0.24926104840083077,0.7507389515991693,1.2,0.1945270953005289,4844310.47111167
20592.19381764626,0.24936145947737454,0.24936145947737454,0.7506385405226255,1.2,0.19454912519327505,4847977.759648543
20599.900948344537,0.24946180309600058,0.24946180309600058,0.7505381969039995,1.2,0.1945711455666987,4851644.310580942
20607.60476360027,0.2495620793924847,0.2495620793924847,0.7504379206075154,1.2,0.19459315646742936,4855310.128664152
20615.305279689608,0.2496622885021479,0.2496622885021479,0.7503377114978521,1.2,0.19461515794197032,4858975.218645501
20623.002512844807,0.2497624305598584,0.2497624305598584,0.7502375694401416,1.2,0.19463715003669946,4862639.585264424
20630.696479254515,0.24986250570003377,0.2498625057000338,0.7501374942999662,1.2,0.19465913279787006,4866303.233252529
20638.387195064046,0.2499625140566432,0.2499625140566432,0.7500374859433568,1.2,0.19468110627161156,4869966.167333651
